Bundesland; Betten Anzahl; Betten je 100.000 Einwohner; Nutzungsgrad in Prozent
 Deutschland;28.031;33,9;79,0
    Baden-Württemberg;3.262;29,7;75,6
    Bayern;3.79;29,2;78,5
    Berlin;1.45;40,3;83,0
    Brandenburg;745;29,8;83,8
    Bremen;294;43,2;66,1
    Hamburg;802;44,1;77,3
    Hessen;1.845;29,6;78,7
    Mecklenburg-Vorpommern;1.014;62,9;77,4
    Niedersachsen;2.362;29,7;77,4
    Nordrhein-Westfalen;6.148;34,3;84,3
    Rheinland-Pfalz;1.343;33,0;68,3
    Saarland;548;55,1;79,3
    Sachsen;1.859;45,5;79,5
    Sachsen-Anhalt;972;43,6;78,5
    Schleswig-Holstein;867;30,0;74,0
    Thüringen;730;33,9;78,7
    Stadtstaaten: Berlin, Bremen, Hamburg;2.546;41,8;79,3
